timestamp,open,high,low,close,volume,quoteVolume
2025-09-03 12:00:00+00:00,111381.5,111818.2,110970.3,111059.8,3116.926,347107150.00954
2025-09-03 13:00:00+00:00,111059.8,111860.7,111008.2,111415.7,5371.102,598887744.37372
2025-09-03 14:00:00+00:00,111415.7,112450.9,111059.6,112202.3,11297.259,1263798232.62652
2025-09-03 15:00:00+00:00,112202.3,112319.1,111844.6,112164.4,5439.3688,609737966.61444
2025-09-03 16:00:00+00:00,112164.4,112287.8,111621.2,111808.2,3922.8552,438729336.48728
2025-09-03 17:00:00+00:00,111808.2,112527.2,111800.6,112248.5,2987.5396,335442763.42
2025-09-03 18:00:00+00:00,112248.5,112461,111736.4,111955.3,1804.5602,202257088.84734
2025-09-03 19:00:00+00:00,111955.3,112186.5,111715.7,112142.3,819.5928,91721963.33146
2025-09-03 20:00:00+00:00,112142.3,112192.3,111982.8,112147,683.738,76643271.8006
2025-09-03 21:00:00+00:00,112147,112201.4,111707.3,111934.2,750.0956,83963753.03332
2025-09-03 22:00:00+00:00,111934.2,112090,111773.2,111889.9,733.0906,82060065.95562
2025-09-03 23:00:00+00:00,111889.9,111927.1,111551.4,111647.3,1186.7744,132537946.22616
2025-09-04 00:00:00+00:00,111647.3,112124.3,111552.7,112017,2201.314,246261201.4642
2025-09-04 01:00:00+00:00,112017,112020,111578.9,111902.1,1019.6038,113972204.01974
2025-09-04 02:00:00+00:00,111902.1,111932,111347.8,111406.4,1899.2274,211780088.71192
2025-09-04 03:00:00+00:00,111406.4,111675.1,111093.3,111102.3,2135.4744,237740315.38606
2025-09-04 04:00:00+00:00,111102.3,111286.7,110877.6,110880.6,1313.0814,145865841.89462
2025-09-04 05:00:00+00:00,110880.6,110880.7,110540,110618.5,4037.9614,446990032.49744
2025-09-04 06:00:00+00:00,110618.5,110689.5,110250,110361.1,2613.1284,288572785.33776
2025-09-04 07:00:00+00:00,110361.1,110629.5,110312.5,110429.4,2158.7074,238423062.22592
2025-09-04 08:00:00+00:00,110429.4,110806.1,110378.6,110598.5,2742.3412,303365787.91546
2025-09-04 09:00:00+00:00,110598.5,110809,110598.5,110769.4,1488.151,164824015.33192
2025-09-04 10:00:00+00:00,110769.4,111099.3,110570,110570,2601.9074,288392535.75636
2025-09-04 11:00:00+00:00,110570,111000,110480.5,110755.1,2063.2056,228570739.94826
2025-09-04 12:00:00+00:00,110755.1,111080,110473,110882.5,2172.7118,240647363.54746
2025-09-04 13:00:00+00:00,110882.5,110923.6,110160,110425.2,3297.7204,364510100.19576
2025-09-04 14:00:00+00:00,110425.2,110493.7,109666,109803.6,8318.3508,914533031.70396
2025-09-04 15:00:00+00:00,109803.6,109832.4,109302.5,109471,7136.555,781539712.68958
2025-09-04 16:00:00+00:00,109471,109657.1,109330,109390.7,2556.4698,279898682.41828
2025-09-04 17:00:00+00:00,109390.7,109869,109378.7,109725.7,2395.703,262827445.58782
2025-09-04 18:00:00+00:00,109725.7,110143.2,109636.4,109916.1,2930.173,322101377.00746
2025-09-04 19:00:00+00:00,109916.1,110056.6,109651,109744,1297.7964,142567861.46448
2025-09-04 20:00:00+00:00,109744,110362,109695,110342.6,1712.617,188643429.95412
2025-09-04 21:00:00+00:00,110342.6,110493.1,110266.4,110440.6,976.5364,107806277.0924
2025-09-04 22:00:00+00:00,110440.6,111548,110430.6,111437.6,3658.9722,406162299.2995
2025-09-04 23:00:00+00:00,111437.6,111718.1,110552.3,110681.8,3920.9776,436251751.43416
2025-09-05 00:00:00+00:00,110681.8,110894.3,110396.4,110421.2,1953.1084,216123487.11096
2025-09-05 01:00:00+00:00,110421.2,111103,110411.2,111084.1,1507.8838,167089284.27696
2025-09-05 02:00:00+00:00,111084.1,111440.6,111000,111290.5,2840.2254,315934640.4743
2025-09-05 03:00:00+00:00,111290.5,111290.6,111041.2,111262.8,918.2256,102067734.27332
2025-09-05 04:00:00+00:00,111262.8,111413.9,111081.5,111390.1,836.424,93076362.5473
2025-09-05 05:00:00+00:00,111390.1,111674.5,111360,111520.3,2178.3504,242983942.13992
2025-09-05 06:00:00+00:00,111520.3,111851.6,111448,111851.6,1581.649,176525692.86864
2025-09-05 07:00:00+00:00,111851.6,112944.6,111826.9,112898.4,11370.4,1279227697.89878
2025-09-05 08:00:00+00:00,112898.4,112930.4,112555,112583.2,3094.1802,348843357.39606
2025-09-05 09:00:00+00:00,112583.2,112583.3,112100,112268.8,4192.8558,470831702.3328
2025-09-05 10:00:00+00:00,112268.8,112539.7,112150.8,112205.3,3535.2182,397007991.68628
2025-09-05 11:00:00+00:00,112205.3,112395.1,112088.6,112304.1,1330.6682,149323372.2213
2025-09-05 12:00:00+00:00,112304.1,113341.3,112014.4,113147.8,29379.2524,3310327675.86912
2025-09-05 13:00:00+00:00,113147.8,113250,112651,113032.4,8539.041,964692389.23316
2025-09-05 14:00:00+00:00,113032.4,113032.4,110438.9,110528.1,23074.7514,2567591963.48068
2025-09-05 15:00:00+00:00,110528.1,110974,110235.2,110679.8,7078.1536,783430311.70528
2025-09-05 16:00:00+00:00,110679.8,110892.1,110479.2,110767.4,2419.0396,267730872.47248
2025-09-05 17:00:00+00:00,110767.4,110767.4,110176.1,110571.4,2955.9298,326437461.82184
2025-09-05 18:00:00+00:00,110571.4,111256.4,110529.2,111144.6,3324.1858,368872196.96432
2025-09-05 19:00:00+00:00,111144.6,111555,111062.8,111542.9,2636.6412,293490155.13508
2025-09-05 20:00:00+00:00,111542.9,111586,111232,111583.4,1471.5056,163935043.93324
2025-09-05 21:00:00+00:00,111583.4,111643.2,110320,110560.2,7312.1968,809701863.18552
2025-09-05 22:00:00+00:00,110560.2,110884.6,110457.3,110756.8,1027.393,113727301.9697
2025-09-05 23:00:00+00:00,110756.8,110828.9,110555.7,110624.2,627.7222,69477759.38676
2025-09-06 00:00:00+00:00,110624.2,110794.7,110520,110738.7,785.8218,86959908.86132
2025-09-06 01:00:00+00:00,110738.7,110881,110698.3,110826.2,418.9184,46412057.42414
2025-09-06 02:00:00+00:00,110826.2,111169,110684.3,111169,882.9496,97924094.145
2025-09-06 03:00:00+00:00,111169,111258,110952,111024.2,4275.2702,475038488.04624
2025-09-06 04:00:00+00:00,111024.2,111024.2,110734.8,110831.3,1447.8776,160479245.84686
2025-09-06 05:00:00+00:00,110831.3,110831.4,110651,110668.5,867.475,96043492.97656
2025-09-06 06:00:00+00:00,110668.5,110767,110661,110712.2,292.9582,32434131.10328
2025-09-06 07:00:00+00:00,110712.2,110790.5,110712.1,110780,227.357,25182819.29846
2025-09-06 08:00:00+00:00,110780,110923,110727.5,110903.2,545.1186,60409415.615
2025-09-06 09:00:00+00:00,110903.2,110903.2,110645.6,110651.9,654.381,72460024.19996
2025-09-06 10:00:00+00:00,110651.9,110757.1,110625,110730.7,419.9702,46484670.67988
2025-09-06 11:00:00+00:00,110730.7,110830.5,110621.9,110736.4,777.0842,86033667.28636
2025-09-06 12:00:00+00:00,110736.4,110846.7,110700,110783.5,612.7788,67882525.22252
2025-09-06 13:00:00+00:00,110783.5,110890,110772.6,110879.2,557.5438,61792231.66302
2025-09-06 14:00:00+00:00,110879.2,110938,110714.8,110751.9,1078.8622,119563840.53206
2025-09-06 15:00:00+00:00,110751.9,110782.7,110300,110331.5,2318.4578,256194358.8746
2025-09-06 16:00:00+00:00,110331.5,110343.6,109919.5,110214.9,6047.0266,665857694.62388
2025-09-06 17:00:00+00:00,110214.9,110226.2,109946.6,110104.3,1112.1344,122453892.3582
2025-09-06 18:00:00+00:00,110104.3,110241.1,110012.1,110180.8,710.636,78273772.09874
2025-09-06 19:00:00+00:00,110180.8,110208.2,109954.8,109991,413.9844,45563632.9849
2025-09-06 20:00:00+00:00,109991,110120.4,109984.9,110120.3,289.9086,31903566.839
2025-09-06 21:00:00+00:00,110120.3,110164.2,110050,110157.7,552.3748,60826007.268
2025-09-06 22:00:00+00:00,110157.7,110195.5,110027.1,110117.9,519.8918,57242493.53782
2025-09-06 23:00:00+00:00,110117.9,110233.2,110062.5,110140,406.6386,44794358.2442
2025-09-07 00:00:00+00:00,110140,110321.1,110129.5,110312.1,708.5786,78099416.40334
2025-09-07 01:00:00+00:00,110312.1,110537.1,110284.6,110500,1195.6636,132027942.39004
2025-09-07 02:00:00+00:00,110500,110636.7,110392.9,110603.7,1637.419,180868594.58712
2025-09-07 03:00:00+00:00,110603.7,110684.5,110537.1,110569.2,728.8668,80624610.2453
2025-09-07 04:00:00+00:00,110569.2,110578.5,110431,110497,797.3554,88106090.85178
2025-09-07 05:00:00+00:00,110497,110669.1,110496.9,110610.1,5134.1682,567825612.18948
2025-09-07 06:00:00+00:00,110610.1,110618.2,110434,110465.7,634.225,70096289.28856
2025-09-07 07:00:00+00:00,110465.7,110868.9,110420.6,110696.6,3977.0814,440375535.98184
2025-09-07 08:00:00+00:00,110696.6,111321.6,110660.5,111021.6,6925.4512,768952080.42698
2025-09-07 09:00:00+00:00,111021.6,111198.6,110822.2,111065.3,3508.2198,389457216.58282
2025-09-07 10:00:00+00:00,111065.3,111185.1,110985,111169.9,627.849,69745159.96146
2025-09-07 11:00:00+00:00,111169.9,111242.7,111126.9,111233.6,575.382,63977899.05006
2025-09-07 12:00:00+00:00,111233.6,111234,111030,111062.7,657.8944,73091195.87412
2025-09-07 13:00:00+00:00,111062.7,111179.8,110990,111161.2,607.9268,67532883.88116
2025-09-07 14:00:00+00:00,111161.2,111367.7,111005.1,111087.7,1146.1502,127424145.92392
2025-09-07 15:00:00+00:00,111087.7,111327.6,111059.3,111276.7,592.3116,65873490.27214
2025-09-07 16:00:00+00:00,111276.7,111325.6,111105.8,111151,553.754,61574487.22392
2025-09-07 17:00:00+00:00,111151,111193.3,110841.2,110922.3,1555.619,172666830.17874
2025-09-07 18:00:00+00:00,110922.3,111027.3,110815,111010.3,657.5006,72918196.26644
2025-09-07 19:00:00+00:00,111010.3,111262.1,111005,111221.9,830.3576,92280338.11514
2025-09-07 20:00:00+00:00,111221.9,111332.4,111106.1,111291.4,604.3134,67215603.44646
2025-09-07 21:00:00+00:00,111291.4,111293.8,111002.3,111002.3,519.6352,57769336.77756
2025-09-07 22:00:00+00:00,111002.3,111316.7,110964.8,111201,822.0634,91370044.5172
2025-09-07 23:00:00+00:00,111201,111561.1,111011.1,111085.1,2677.0424,297979521.15778
2025-09-08 00:00:00+00:00,111085.1,111245.8,110689,110785.2,3736.3994,414557487.51054
2025-09-08 01:00:00+00:00,110785.2,110956.4,110677.1,110849.5,1952.2118,216331302.05892
2025-09-08 02:00:00+00:00,110849.5,111344.1,110568.6,111200,2326.762,258049075.27078
2025-09-08 03:00:00+00:00,111200,111307.4,110971.8,111002.8,4532.2428,503549825.40958
2025-09-08 04:00:00+00:00,111002.8,111172.4,110876.5,110932.6,1536.074,170463975.68426
2025-09-08 05:00:00+00:00,110932.6,111020.7,110853,110985.2,451.1756,50043337.67592
2025-09-08 06:00:00+00:00,110985.2,111151.6,110870,111068.8,783.8068,87014033.81022
2025-09-08 07:00:00+00:00,111068.8,111555,111068.8,111220.8,2975.6126,331295834.52066
2025-09-08 08:00:00+00:00,111220.8,111874.7,111189.9,111631.8,5087.8902,567873211.99788
2025-09-08 09:00:00+00:00,111631.8,112045.4,111532.1,112045.4,4949.2168,553574630.3765
2025-09-08 10:00:00+00:00,112045.4,112142.4,111860.5,111995.6,2987.73821625,334694772.137737703
2025-09-08 11:00:00+00:00,111995.6,112090.9,111713.8,112017.4,2378.95839719,266141836.516091468
2025-09-08 12:00:00+00:00,112017.4,112120.8,111885.9,112000,942.69400254,105573714.594215203
2025-09-08 13:00:00+00:00,112000,112332.5,111836.7,111869.9,4340.36025286,486680786.763743585
2025-09-08 14:00:00+00:00,111869.9,112742.4,111836.7,112585,5231.96881227,587816684.197606384
2025-09-08 15:00:00+00:00,112585,112850,112460.1,112567.4,3290.55840018,370745751.81652229
2025-09-08 16:00:00+00:00,112567.4,112616.3,112229.5,112343.4,2088.7753786,234733083.672857785
2025-09-08 17:00:00+00:00,112343.4,112492.5,112033,112166.3,1139.62783349,127917087.202836841
2025-09-08 18:00:00+00:00,112166.3,112471.3,112137.8,112432.2,834.28844966,93696645.211650327
2025-09-08 19:00:00+00:00,112432.2,112432.3,111935,112046,1640.50095195,183907487.105002738
2025-09-08 20:00:00+00:00,112046,112101,111846.6,111919.6,1043.14610437,116794360.916495287
2025-09-08 21:00:00+00:00,111919.6,112290.6,111884.4,112279.9,927.47385924,103999828.683000554
2025-09-08 22:00:00+00:00,112279.9,112465,112152.8,112176.2,959.71952122,107797144.903542661
2025-09-08 23:00:00+00:00,112176.2,112247.9,111929,112010.2,471.28334237,52818758.023371177
2025-09-09 00:00:00+00:00,112010.2,112052.8,111409.2,111616.4,3999.39604799,446490342.227366868
2025-09-09 01:00:00+00:00,111616.4,111708.2,111232.5,111330.1,2345.84772519,261302586.335369962
2025-09-09 02:00:00+00:00,111330.1,111407.8,111083.4,111292.5,1822.89318975,202796933.803565602
2025-09-09 03:00:00+00:00,111292.5,111694.4,111189.5,111654.8,2051.78315759,228695298.63259666
2025-09-09 04:00:00+00:00,111654.8,112042.3,111574,111970.1,2879.82437838,322212684.259021539
2025-09-09 05:00:00+00:00,111970.1,112204.8,111800,112156.7,1809.36898867,202721599.662723827
2025-09-09 06:00:00+00:00,112156.7,113118.6,112109.3,112981.9,5444.14054184,613720141.617988933
2025-09-09 07:00:00+00:00,112981.9,113237.1,112705,112950.2,5373.94298607,607277675.511334638
2025-09-09 08:00:00+00:00,112950.2,113132.4,112855.3,112956.5,1438.49380737,162524524.648937615
2025-09-09 09:00:00+00:00,112956.5,113017.3,112859,112918.8,991.43830286,111953310.96214906
2025-09-09 10:00:00+00:00,112918.8,112995.7,112596.2,112692.2,1557.77999482,175667668.409274696
2025-09-09 11:00:00+00:00,112692.2,112771.4,112365.5,112397.5,976.86389582,109981557.796175829
2025-09-09 12:00:00+00:00,112397.5,112793.8,112350.1,112626.3,1469.46674807,165497765.861663135
2025-09-09 13:00:00+00:00,112626.3,112893.1,112433.4,112710,1697.4211646,191287201.572603837
2025-09-09 14:00:00+00:00,112710,112908.7,111473.4,111721.2,9392.17977468,1052303323.944781632
2025-09-09 15:00:00+00:00,111721.2,111796.6,110730.1,110837,7559.23919614,840045104.046251367
2025-09-09 16:00:00+00:00,110837,111106.8,110745.1,110925.3,2299.60070674,255048608.979294206
2025-09-09 17:00:00+00:00,110925.3,111154.1,110847.6,110990,1377.66909918,152946235.280310474
2025-09-09 18:00:00+00:00,110990,111272,110889.3,111102.6,1655.70166394,183956334.613034915
2025-09-09 19:00:00+00:00,111102.6,111342.9,111081.7,111252.2,736.95033677,81975866.493868171
2025-09-09 20:00:00+00:00,111252.2,111487.2,111040.8,111483.1,1714.15030638,190687447.169922058
2025-09-09 21:00:00+00:00,111483.1,111688,111205.3,111237.9,1499.46294159,167155998.685476933
2025-09-09 22:00:00+00:00,111237.9,111584.9,111197.1,111505.4,846.74697743,94331572.423500867
2025-09-09 23:00:00+00:00,111505.4,111529.6,111302.8,111491.2,606.57069594,67588074.689529744
2025-09-10 00:00:00+00:00,111491.2,111509,110888.3,110965.2,2399.61635968,266627297.786680374
2025-09-10 01:00:00+00:00,110965.2,111184,110871.7,110960.9,1418.50725474,157428137.11163842
2025-09-10 02:00:00+00:00,110960.9,111506.5,110960.9,111362,2368.64267269,263599791.503611341
2025-09-10 03:00:00+00:00,111362,111530,111313.2,111495.6,595.10858078,66312577.130427112
2025-09-10 04:00:00+00:00,111495.6,111598.1,111351.8,111471.1,673.58575756,75081741.769834538
2025-09-10 05:00:00+00:00,111471.1,111664,111305.7,111531,4444.1000605,495277856.262250449
2025-09-10 06:00:00+00:00,111531,111918.2,111346.5,111737.7,1862.7977218,208073961.131760598
2025-09-10 07:00:00+00:00,111737.7,112530.3,111706.2,112488.7,3254.3749821,365081736.679711462
2025-09-10 08:00:00+00:00,112488.7,112790,112283,112326.2,4903.1718582,551969436.715958606
2025-09-10 09:00:00+00:00,112326.2,112399.5,112051.2,112237,2070.24286049,232324828.380107456
2025-09-10 10:00:00+00:00,112237,112384,112155.1,112224.5,1782.11732894,200124290.717212902
2025-09-10 11:00:00+00:00,112224.5,112371.6,112109.1,112258,787.71221792,88396314.500360346
2025-09-10 12:00:00+00:00,112258,113510,112258,113387.9,11874.2207663,1342725279.812740431
2025-09-10 13:00:00+00:00,113387.9,114274.7,113343.6,113904.1,9349.03356871,1063551447.889538105
2025-09-10 14:00:00+00:00,113904.1,114225,113755,113859.3,4611.02076516,525691377.536954093
2025-09-10 15:00:00+00:00,113859.3,114060,113680.9,113802.9,2463.51093866,280458553.997015411
2025-09-10 16:00:00+00:00,113802.9,113883.8,113535.6,113732.7,2957.98751605,336189418.990650765
2025-09-10 17:00:00+00:00,113732.7,114041.7,113382.5,113697.7,2553.55237998,290303037.175926867
2025-09-10 18:00:00+00:00,113697.7,113861.9,113300,113543.1,4765.64898089,541165149.826757665
2025-09-10 19:00:00+00:00,113543.1,113578.1,113104.9,113521.8,1913.4822336,216751453.823242596
2025-09-10 20:00:00+00:00,113521.8,113840.1,113488.6,113509,2684.80168751,305103360.437649472
2025-09-10 21:00:00+00:00,113509,113793.8,113469.1,113777.4,1443.96877381,164186014.753630594
2025-09-10 22:00:00+00:00,113777.4,113934.8,113650.2,113832.9,1176.1064256,133867708.588282183
2025-09-10 23:00:00+00:00,113832.9,113970.9,113731.1,113899.9,1474.1751288,167884796.430038223
2025-09-11 00:00:00+00:00,113899.9,113946.8,113608.2,113830.7,882.41390754,100397956.007469252
2025-09-11 01:00:00+00:00,113830.7,114130,113774.8,113842.1,1250.79671461,142479670.060312997
2025-09-11 02:00:00+00:00,113842.1,113894.4,113657.3,113763.6,624.1726315,71028399.586550203
2025-09-11 03:00:00+00:00,113763.6,114377,113763.6,114349.7,2541.3913527,290234670.462166344
2025-09-11 04:00:00+00:00,114349.7,114349.8,114016.8,114106.7,1583.27037941,180770966.562687037
2025-09-11 05:00:00+00:00,114106.7,114285.4,113910,114208.3,1661.3209459,189530529.035760828
2025-09-11 06:00:00+00:00,114208.3,114420,114010.1,114270.1,1122.30785274,128227692.389080238
2025-09-11 07:00:00+00:00,114270.1,114272.7,113919.6,114049,2130.43704376,242961706.444223428
2025-09-11 08:00:00+00:00,114049,114160,113926.7,114005.7,872.38272453,99494128.037258361
2025-09-11 09:00:00+00:00,114005.7,114033.5,113720.3,113847.6,1960.48440256,223209439.810005474
2025-09-11 10:00:00+00:00,113847.6,114069.2,113844.4,114033.2,1257.35434933,143287384.08257252
2025-09-11 11:00:00+00:00,114033.2,114063.7,113869.8,113962.8,1453.47009729,165618605.799151487
2025-09-11 12:00:00+00:00,113962.8,114475.5,113451.8,113923.9,19096.33013159,2175203786.873041483
2025-09-11 13:00:00+00:00,113923.9,114665.9,113368,114576.1,10088.32949491,1149257316.668502667
2025-09-11 14:00:00+00:00,114576.1,114618.4,113870.1,114396.1,4138.35242537,472860114.987253752
2025-09-11 15:00:00+00:00,114396.1,114628.4,113935.6,114124,2957.50597236,338165215.958001625
2025-09-11 16:00:00+00:00,114124,114527.2,114124,114432.5,1660.00640862,189871702.043336891
2025-09-11 17:00:00+00:00,114432.5,114544,114281.5,114533.1,823.80330342,94273860.746990066
2025-09-11 18:00:00+00:00,114533.1,114555,114034.9,114258.1,1754.89885988,200383640.823978721
2025-09-11 19:00:00+00:00,114258.1,114480.9,114130,114372.3,875.65895024,100100152.945057887
2025-09-11 20:00:00+00:00,114372.3,114447.1,114210,114343.1,791.17365857,90447116.359073324
2025-09-11 21:00:00+00:00,114343.1,114471.9,114343.1,114428.2,306.41440304,35061425.989353864
2025-09-11 22:00:00+00:00,114428.2,115212.3,114383.4,115025.8,3959.36991167,455005236.516748293
2025-09-11 23:00:00+00:00,115025.8,115417.8,115024.1,115416.9,2753.99042027,317531091.372821548
2025-09-12 00:00:00+00:00,115416.9,116265.9,115346,115779.4,6283.92072158,727561567.759255109
2025-09-12 01:00:00+00:00,115779.4,115961.4,115321,115321.1,8411.60684109,972786238.581734546
2025-09-12 02:00:00+00:00,115321.1,115608.4,115199.2,115338.2,5050.8737807,583061402.129363886
2025-09-12 03:00:00+00:00,115338.2,115375.7,115005,115150.1,2161.9301816,248973039.430491815
2025-09-12 04:00:00+00:00,115150.1,115470.4,115045.5,115308.2,2555.97828304,294717336.84405139
2025-09-12 05:00:00+00:00,115308.2,115611.6,115262.7,115559.4,1342.35644481,155004402.360245238
2025-09-12 06:00:00+00:00,115559.4,115559.5,115200.9,115270.1,1394.24535877,160780288.617328848
2025-09-12 07:00:00+00:00,115270.1,115366.1,115028.1,115038.2,1437.76671071,165577008.002984155
2025-09-12 08:00:00+00:00,115038.2,115235.6,114908.9,115014.2,2583.56578354,297141706.195186778
2025-09-12 09:00:00+00:00,115014.2,115091.7,114836.9,115005.6,1320.12327893,151730647.340591569
2025-09-12 10:00:00+00:00,115005.6,115049.5,114884,114935.2,860.77502546,98947244.184052416
2025-09-12 11:00:00+00:00,114935.2,115115,114858.3,114870.6,1119.57529108,128708539.931109764
2025-09-12 12:00:00+00:00,114870.6,115131.9,114701.7,115040.1,2433.4597694,279612976.750088114
2025-09-12 13:00:00+00:00,115040.1,115183,114770,115109.2,1698.5989809,195310935.752348823
2025-09-12 14:00:00+00:00,115109.2,115425,114812,115212.2,3970.36840131,457271356.231286348
2025-09-12 15:00:00+00:00,115212.2,115242.2,114889,115062.2,1785.9832855,205514472.395209459
2025-09-12 16:00:00+00:00,115062.2,115450,114981.5,115429.9,2253.67804437,259748005.48935305
2025-09-12 17:00:00+00:00,115429.9,115874.9,115326.1,115739.2,4531.64077512,524405030.615867562
2025-09-12 18:00:00+00:00,115739.2,116431.5,115688.1,116400.7,4906.74064903,570256706.514292658
2025-09-12 19:00:00+00:00,116400.7,116589.4,116168.3,116561.6,2532.43441286,294773344.487907101
2025-09-12 20:00:00+00:00,116561.6,116561.6,115896.2,116082.2,2310.98711663,268454860.544649603
2025-09-12 21:00:00+00:00,116082.2,116088.2,115701.2,115800.2,1314.86069471,152358393.20979298
2025-09-12 22:00:00+00:00,115800.2,116276.5,115800.1,115969.4,1623.40527323,188414999.985987919
2025-09-12 23:00:00+00:00,115969.4,116110.6,115870.2,115978.6,608.61395613,70588787.089581839
2025-09-13 00:00:00+00:00,115978.6,116226.4,115908,116149.9,1014.54449977,117729928.993836006
2025-09-13 01:00:00+00:00,116149.9,116211.7,115533.3,115709,1846.81885946,214035903.129721966
2025-09-13 02:00:00+00:00,115709,115945,115631.4,115839,1016.11024963,117705684.408163971
2025-09-13 03:00:00+00:00,115839,115977.8,115805.2,115923.7,554.56540409,64259655.705685339
2025-09-13 04:00:00+00:00,115923.7,115923.7,115645,115654.4,1014.89777967,117454795.022456965
2025-09-13 05:00:00+00:00,115654.4,115798,115618.1,115667.8,1080.26685569,124944188.274133156
2025-09-13 06:00:00+00:00,115667.8,115762,115617.4,115699.2,701.09291372,81099170.085116047
2025-09-13 07:00:00+00:00,115699.2,115813.9,115660,115744.1,554.04384658,64144139.613307475
2025-09-13 08:00:00+00:00,115744.1,116020.6,115739.4,115934.7,764.67590238,88599025.401319325
2025-09-13 09:00:00+00:00,115934.7,115993.9,115824.5,115990.3,776.89729908,90042335.300273665
2025-09-13 10:00:00+00:00,115990.3,116129.2,115856.8,115881.2,1187.12663338,137699359.428417116
2025-09-13 11:00:00+00:00,115881.2,115963.5,115830,115916.4,351.87643714,40777459.211513939
2025-09-13 12:00:00+00:00,115916.4,116009.4,115809.7,115952.6,447.68570413,51883685.387170093
2025-09-13 13:00:00+00:00,115952.6,115952.7,115576,115709.8,962.05460529,111369316.215538791
2025-09-13 14:00:00+00:00,115709.8,115899.7,115550.4,115740.9,1220.86774327,141278975.631448211
2025-09-13 15:00:00+00:00,115740.9,115885.7,115565.1,115727.5,1808.54179881,209264676.39632178
2025-09-13 16:00:00+00:00,115727.5,115780.3,115091,115286.1,3105.2808805,358288389.5408751
2025-09-13 17:00:00+00:00,115286.1,115546.9,115120.6,115526,2148.73948536,247760254.689004831
2025-09-13 18:00:00+00:00,115526,115615.9,115392.1,115590.1,811.85460617,93762403.812211855
2025-09-13 19:00:00+00:00,115590.1,115746.9,115525.5,115744.5,910.67314502,105310851.228072312
2025-09-13 20:00:00+00:00,115744.5,115938.3,115744.5,115843.1,874.90907976,101363766.523207845
2025-09-13 21:00:00+00:00,115843.1,115919.5,115790.5,115843.8,720.2317715,83449548.915085626
2025-09-13 22:00:00+00:00,115843.8,115880,115754.7,115819.9,499.16376334,57807578.614753799
2025-09-13 23:00:00+00:00,115819.9,115942.2,115816,115870.6,577.78668393,66949421.838690901
2025-09-14 00:00:00+00:00,115870.6,115960,115772,115892.7,451.19701861,52295224.654775974
2025-09-14 01:00:00+00:00,115892.7,115946.5,115700,115909.7,637.72166248,73845569.228402563
2025-09-14 02:00:00+00:00,115909.7,116075.2,115700.5,115808.3,1077.29949743,124872489.30682733
2025-09-14 03:00:00+00:00,115808.3,115824.1,115594.3,115629.9,724.3546215,83787092.167113913
2025-09-14 04:00:00+00:00,115629.9,115733.7,115411.8,115700.1,1325.8009416,153238541.583983637
2025-09-14 05:00:00+00:00,115700.1,115869.2,115689.8,115814.4,498.03384236,57672000.095561205
2025-09-14 06:00:00+00:00,115814.4,115884.8,115634.5,115682.3,463.40557096,53630730.108476799
2025-09-14 07:00:00+00:00,115682.3,115780.7,115682.2,115746.2,259.46945371,30027146.837407107
2025-09-14 08:00:00+00:00,115746.2,115923.6,115703,115878.2,754.26204888,87384822.307381956
2025-09-14 09:00:00+00:00,115878.2,116118.1,115837.7,115994,1371.82599553,159125592.385286004
2025-09-14 10:00:00+00:00,115994,116085,115900.1,115980.3,469.59381961,54463749.006789927
2025-09-14 11:00:00+00:00,115980.3,116048.5,115703,115746.2,1122.76118204,130023977.923725189
2025-09-14 12:00:00+00:00,115746.2,115832.1,115615.1,115737.2,860.03033034,99540333.929252033
2025-09-14 13:00:00+00:00,115737.2,115748.4,115165.3,115293.7,3155.0545214,363943740.450557277
2025-09-14 14:00:00+00:00,115293.7,115655.6,115114,115348.1,2942.13449812,339465602.516658076
2025-09-14 15:00:00+00:00,115348.1,115374.5,115150,115177.6,870.89871577,100370137.539064917
2025-09-14 16:00:00+00:00,115177.6,115496.1,115142.5,115427.3,867.01377576,100003353.775686894
2025-09-14 17:00:00+00:00,115427.3,115600,115359.6,115500,578.88740575,66871639.727950726
2025-09-14 18:00:00+00:00,115500,115500.1,115310.9,115332.1,288.61063887,33306527.18765915
2025-09-14 19:00:00+00:00,115332.1,115590.6,115268.1,115584.2,1688.89066398,195084448.177524386
2025-09-14 20:00:00+00:00,115584.2,115809.7,115584.1,115751.7,1227.67201792,142035355.861066956
2025-09-14 21:00:00+00:00,115751.7,116029.4,115555.1,116008.5,1897.13502336,219817171.294355609
2025-09-14 22:00:00+00:00,116008.5,116030,115744.1,115949.3,1002.72948444,116223668.729404574
2025-09-14 23:00:00+00:00,115949.3,115949.3,115070,115222.6,2777.86745402,320489924.953966896
2025-09-15 00:00:00+00:00,115222.6,115222.6,114916.1,115029.3,2327.0278074,267704035.405934227
2025-09-15 01:00:00+00:00,115029.3,115242,114774.3,115184,3687.33175327,423870986.042370289
2025-09-15 02:00:00+00:00,115184,115393.4,115166.1,115315,969.99141038,111856217.111369107
2025-09-15 03:00:00+00:00,115315,115529.4,115298.6,115389.8,449.26620692,51857149.390945117
2025-09-15 04:00:00+00:00,115389.8,116106,115339.3,115995.1,4942.08779794,572698050.420095307
2025-09-15 05:00:00+00:00,115995.1,116541.8,115948.4,116466,2625.00936308,305120593.523881916
2025-09-15 06:00:00+00:00,116466,116711.7,115989.5,116074.1,4429.41301904,515487918.540513359
